id,track_name,size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,prime_genre
1045605097,Interact Contacts - Do more with your Contacts!,26803200,1.99,83,17,4,5,Productivity
1045823211,Danger Dodgers,177516544,0,93,79,4.5,4.5,Games
1045850132,モンスターマスターX【オンライン対戦型RPG（ロールプレイング・ゲーム）】,74280960,0,0,0,0,0,Games
1045901853,Geometry Dash Meltdown,55445504,0,117470,117470,4.5,4.5,Games
1045947023,Sacred Legends,528630784,0,335,35,4,4.5,Games
1046195811,BO3 Ultimate Utility™ for Call of Duty Black Ops 3,47296512,4.99,127,12,3.5,4.5,Games
1046280177,"Halloween Makeover: Spa, Makeup & Dressup Salon",99257344,1.99,7,3,5,5,Games
1046345589,"GameDay College Football Radio - Live Games, Scores, News, Highlights, Videos, Schedule, and Rankings",19116032,1.99,12,10,4,4,Sports
1046429579,Gang City,163401728,0,251,34,2.5,3,Games
1046432580,Why You Lying?,46980096,0,355,29,2.5,2.5,Entertainment
1046448102,そら案内,104295424,0,0,0,0,0,Weather
1046480662,Pocket Glasses PRO - text magnifier app,8976384,3.99,18,0,2,0,Utilities
1046505126,Lane Racer,135446528,0,67,15,3.5,3.5,Games
1046510029,Bose Connect,92542976,0,915,104,3,2.5,Music
1046553860,A Tiny Game of Pong,2012160,1.99,99,36,4,4,Games
1046593064,Disney Crossy Road,187282432,0,38571,1223,4.5,4.5,Games
1046598440,Zemoji Zombie Emoji - Halloween iMessage Stickers,47495168,0.99,1,1,4,4,Entertainment
1046617847,Pull My Tongue,256558080,0.99,559,172,4,4,Games
1046621147,Indoor soccer – football Dream league journey,75634688,0,58,7,2.5,1,Games
1046684325,Sam’s Club Scan & Go,32470016,0,5448,371,4.5,5,Shopping
1046694770,Sesame Street Makes Music,170795008,2.99,22,7,4,3.5,Education
1046787882,洋菓子店ローズ ～ほのぼの再建記～,103027712,0,20,0,4.5,0,Games
1046824077,Cat Monsters,87465984,0,7,0,4,0,Games
1046846443,Hungry Shark World,952222720,0,24057,340,4.5,4.5,Games
1046884557,Filterra – Photo Editor,83418112,3.99,366,81,4.5,4.5,Photo & Video
1047042828,Eat Game,58732544,0,0,0,0,0,Games
1047113274,【謎解き】罪と罰-ノベルゲーム型 推理アドベンチャー,39232512,0,5,0,4,0,Book
1047118827,Axe in Face 2,174221312,0,190,48,4.5,4.5,Games
1047205902,Cops & Robbers!,170550272,0,328,89,4,3.5,Games
1047246341,Candy Crush Jelly Saga,196369408,0,32395,469,4,4.5,Games
1047264616,Papa's Cupcakeria HD,53637120,2.99,359,164,4.5,4.5,Games
1047340501,MuseCam - Edit Photos & Manual Camera,16869376,0,4267,800,4.5,4.5,Photo & Video
1047354020,Ticket Drops,39911424,1.99,59,32,2.5,2.5,Entertainment
1047566421,BFB Champions 2.0 ~Football Club Manager~,197970944,0,33,0,4,0,Games
1047595823,Geometry Lock,141868032,0,140,140,3.5,3.5,Games
1047605171,歌手発掘 動画投稿アプリ  カラオケ！sing!  App Star,41767936,0,0,0,0,0,Entertainment
1047610405,Rope Racers - Fun Multiplayer Racing Game,137255936,0,404,9,4,4.5,Games
1047653834,Ball Maze!,151479296,0,110,27,3,3.5,Games
1047666264,Ultimate Briefcase,57072640,0,343,130,4,4.5,Games
1047713034,Burgers & Shakes - Fast Food Maker,260089856,0,84,34,4,4,Games
1047713752,Yummy Birthday - Party Food Maker,226242560,0,151,42,4,4,Games
1047733214,Learn 2 Fly,353280000,0,258,258,4,4,Games
1047755798,Phantasmat: The Endless Night - A Mystery Hidden Object Game (Full),1223241728,2.99,13,7,4.5,4,Games
1047755932,Phantasmat: The Endless Night HD - A Mystery Hidden Object Game (Full),1219964928,6.99,41,17,4.5,4.5,Games
1047763490,FreeSpeech - Build Language and Learn Grammar,197273600,9.99,15,1,4,5,Education
1047808261,FUNDO［ファンドゥ］- 話題のネタを毎日更新！無料ニュースメディア,17283072,0,0,0,0,0,Entertainment
1047821816,Wild Kratts Baby Buddies,699834368,1.99,22,15,3,3.5,Education
1047840202,PBS KIDS ScratchJr,102995968,0,38,5,4,4,Education
1047844240,魔女の泉,242224128,2.99,0,0,0,0,Games
1047961826,Rodeo Stampede - Sky Zoo Safari,252826624,0,19199,189,4.5,4.5,Games
1048018108,艺龙旅行Pro-酒店预订专家,142626816,0.99,0,0,0,0,Travel
1048026594,MaxCurve - Photo editor for pro photography,40071168,3.99,375,60,4.5,5,Photo & Video
1048130311,Shuffle Cats,157835264,0,4499,106,4,4,Games
1048139188,Matt Duchene's Hockey Classic,391602176,3.99,63,53,4.5,4.5,Games
1048228014,Blaze and the Monster Machines Dinosaur Rescue HD,413392896,4.99,21,21,3,3,Education
1048260999,Blaze and the Monster Machines Dinosaur Rescue,413569024,2.99,3,3,4.5,4.5,Education
1048277914,Midnight Calling: Anabel - A Mystery Hidden Object Game (Full),751667200,6.99,88,88,4.5,4.5,Games
1048505998,Earth Defender S - Trillion Battle Game,106972160,0,16,9,4.5,5,Games
1048506340,Billion Hunter - Casual Monster Clicker RPG,276776960,0,26,15,4,4,Games
1048542880,War of Warship:Pacific War,109920256,0,526,14,3,1.5,Games
1048559057,Rooms of Doom,569653248,0,539,13,4.5,5,Games
1048629983,Adventures of Mana,492288000,13.99,134,30,4.5,4.5,Games
1048696422,PE Servers - Custom Keyboard for Minecraft Pocket Edition,11619328,2.99,77,28,3,3.5,Games
1048702554,Battle Bears Overclock FPS Epic Multiplayer Shooting Games,464481280,0,709,142,3.5,4,Games
1048831615,Train Driver Journey 8 - Winter in the Alps,264025088,0.99,50,50,4.5,4.5,Games
1048838824,Dead Center,10936320,0,81,9,3.5,4,Games
1048849149,ゴールできたら神！！2,13606912,0,0,0,0,0,Games
1048868250,都市异能小说-全本经典有声小说听书阅读神器,25976832,0,0,0,0,0,Book
1048881232,Little Panda's Candy Shop - Lollipop Factory,415886336,0,84,0,4,0,Education
1048896882,Big Bang Racing,253070336,0,2758,26,4.5,4.5,Games
1048899002,Simple Camera - Fast Minimal Design,74435584,0,3,3,5,5,Photo & Video
1048914472,TOEIC®TEST実力判定『アプトレ』,112229376,0.99,0,0,0,0,Education
1048925081,お前は俺の女だろーが【胸キュン恋愛、リア充ストーリー！？】,35883008,0,0,0,0,0,Games
1049078653,NFL Gridiron from Panini - Card Collecting-Trading,80755712,0,257,1,3.5,2,Sports
1049201894,召喚AKUMA/悪魔合体召喚～育成シミュレーションRPGゲーム,57694208,0,0,0,0,0,Games
1049234587,Sweat: Kayla Itsines' Bikini Body Fitness Workouts,106551296,0,3788,363,3.5,4.5,Health & Fitness
1049254261,Textastic Code Editor 6,23289856,9.99,93,17,4.5,5,Productivity
1049257954,Maximum Car,177830912,0,256,14,4,4,Games
1049316554,「おつぼね」“あるある”エンターテイメントストーリー：OTUBO（お局）,126251008,0,0,0,0,0,Entertainment
1049316924,Changes - Face Tracker,25260032,2.99,90,31,2.5,2.5,Photo & Video
1049321283,Univision NOW – Stream TV en Vivo y On Demand,82720768,0,329,11,2,2,Entertainment
1049351079,"Fitness - Gym and Home Workout,my Exercise Journal",156505088,2.99,78,1,5,1,Health & Fitness
1049386519,Tiny Rogue,56366080,2.99,296,296,4,4,Games
1049649831,Puzzle Game for Brain Training!! PITATTO!!,66168832,0,0,0,0,0,Games
1049682098,"TopBuzz: Best Viral Videos, GIFs, TV & News",83196928,0,692,29,4.5,5,News
1050017714,Zootopia Crime Files: Hidden Object,176801792,0,853,142,4.5,4.5,Games
1050062943,ゴミカレ!!,82789376,0,0,0,0,0,Games
1050162071,Multiplayer Servers for Minecraft PE & PC w Mods,35025920,1.99,2718,254,4.5,4.5,Entertainment
1050199833,Crossy Maze,123295744,0,223,6,4,5,Games
1050331109,Seattle GameDay Sports Radio – Seahawks and Mariners Edition,20144128,1.99,31,23,5,5,Sports
1050339928,Silk 2 – Interactive Generative Art,29158400,2.99,122,63,4.5,5,Entertainment
1050342815,Forged in Battle: Man at Arms,248636416,1.99,44,12,4.5,5,Games
1050367912,What Dog A Microsoft Garage Project,63880192,0,280,9,3,2.5,Entertainment
1050402885,Ninja Boy Adventures - Bomberman edition,121593856,1.99,28,12,4.5,4,Games
1050452180,Morning Routine : Daily Habit Tracker,16276480,0,40,12,3,2.5,Health & Fitness
1050535507,Lanota,630801408,1.99,55,1,5,5,Games
1050563650,ぷちドラシル 〜ゆるドラ外伝〜,404678656,0,1,1,5,5,Games
1050608523,Crazy Maze - Traffic Puzzle,210450432,0,21,1,2,2,Games
1050712293,GoNoodle Kids,60706816,0,372,98,4,4,Education
1050745469,Slots: DoubleUp Free Slot Games - Slot Machines,168200192,0,7177,123,5,4.5,Games
1050763662,Dead Reckoning: Brassfield Manor - A Mystery Hidden Object Game  (Full),837582848,6.99,66,66,4,4,Games
1050831202,Tap Sports Baseball 2016,178905088,0,25834,2004,4.5,4.5,Games
1050893183,Medal Masters : Call of destiny,263524352,0,738,1,4.5,5,Games
1050973882,Arma Mobile Ops,119991296,0,347,7,4,3.5,Games
1050988480,Daniel Tiger's Stop & Go Potty,106311680,2.99,49,19,3,3.5,Education
1051124278,Rival Fire,892332032,0,10701,150,4.5,4.5,Games
1051141720,InsPad - Instagram for iPad,14870528,4.99,64,17,3.5,4,Social Networking
1051195210,Xyngular Back Office,13839360,1.99,0,0,0,0,Business
1051209606,Unicorn Glitterluck - Rainbow Adventure for kids,234463232,1.99,17,2,4,3,Education
1051326718,A.BIG.T -- A Smart VPN,41629696,9.99,17,1,4,5,Utilities
1051334048,RISK: Global Domination,222176256,0,5217,60,4,4.5,Games
1051411202,Pictalive for Live Photos - Create from videos,26969088,0,0,0,0,0,Photo & Video
1051434604,Snowboard Party 2,1766508544,1.99,188,35,4.5,4.5,Games
1051573241,12オーディンズ - 王道RPG,223283200,0,20,1,4.5,5,Games
1051638513,Gas Station Car Parking Simulator a Real Road Racing Park Game,249482240,0,687,496,4,4,Games
1051656345,My8to18,10645504,0,10,0,1,0,Sports
1051708566,Le Fooding Restaurant and Stylish Bedrooms Guide,79784960,0,6,0,4.5,0,Lifestyle
1051755724,Steelers Live GameDay Nation Radio - Pittsburgh Football & Sports App Edition,18636800,1.99,32,32,5,5,Sports
1051767749,Live Wallpapers by Themify: Dynamic Animated Theme,25202688,0,6083,112,4,3.5,Entertainment
1051910636,What's that sound? - Educational game for children,110689280,0.99,0,0,0,0,Games
1051927783,Skylanders Battlecast,931504128,0,2250,483,4.5,4.5,Games
1052024839,フラッシュワード〜光速瞬間記憶脳トレクイズ〜,39766016,0,0,0,0,0,Games
1052035509,Survival Island 2: Dinosaur Hunter,101354496,2.99,17,13,3.5,3.5,Games
1052065651,Offroad 4x4 Truck Trials Parking Simulator a Real Car Stunt Driving Racing Sim,322198528,0,438,438,4,4,Games
1052087662,Baby Learns Transportation,152170496,0,0,0,0,0,Education
1052109508,Fiete Math - for 1st grade and preschool,315251712,0.99,0,0,0,0,Education
1052113323,にゃんちゅう,80548864,0,0,0,0,0,Games
1052123679,BARRIER X,63243264,0,650,339,4.5,4.5,Games
1052223765,SnowCast - See how much snowfall you could get,53058560,2.99,253,6,3.5,2.5,Weather
1052231801,Twist,140345344,0,29548,29548,4,4,Games
1052491589,Pelé: Soccer Legend,164545536,0,1310,169,4.5,4.5,Games
1052554029,広告ブロッカー（ウェブ画面上の広告をブロックする最強アプリ),43807744,0.99,0,0,0,0,Utilities
1052556488,Dungeons of Chaos UNITY EDITION,125733888,3.99,148,6,5,5,Games
1052582820,Rock The School - Class Clown,83648512,0,303,165,4,4.5,Games
1052623015,诸神战纪IV:战神崛起,92015616,0.99,42,5,5,5,Games
1052650787,T Air for DVD,14854144,24.99,0,0,0,0,Utilities
1052661250,青藍高校ヒモ部,57190400,0,0,0,0,0,Games
1052682268,DADA Trains,982475776,2.99,11,6,4,4.5,Education
1052684130,大航海世界（风靡日本航海手游《壮绝大航海》正版授权）,103174144,0,2,2,4.5,4.5,Games
1052726188,Zyon_RhythmGame,1003165696,0.99,93,2,4.5,5,Games
1052729607,Flower Girl - Crazy Wedding Day,105948160,0,409,22,4.5,4.5,Games
1052730063,Cutie Patootie - Xmas Surprise,335142912,0,5,5,3,3,Education
1052744048,"Baby Full House - Care, Play and Have Fun",121030656,0,91,4,3.5,5,Games
1052744981,Babysitter Madness - Help the Nanny,114878464,0,195,14,3.5,3.5,Games
1052857551,Redemption Cemetery: The Island of the Lost - A Mystery Hidden Object Adventure (Full),1082765312,6.99,109,109,4,4,Games
1052958353,Fix My Truck: 4x4 Offroad Truck Mechanic Simulator,103657472,1.99,61,16,4.5,4.5,Games
1052982491,激ムズ！和のひとふで書き！online,59080704,0,0,0,0,0,Games
1052994265,Catch Santa Claus in my house for Christmas,67785728,0,37,3,3.5,3.5,Lifestyle
1052998653,开心扫雷-根本停不下来的创新玩法,98381824,0.99,0,0,0,0,Games
1053012308,Clash Royale,114408448,0,266921,3967,4.5,4,Games
1053066296,Hey Duggee: The Tinsel Badge,97004544,0,19,14,4.5,4,Games
1053189283,Dark Romance: The Swan Sonata HD - A Mystery Hidden Object Game (Full),1230262272,6.99,115,115,4.5,4.5,Games
1053254031,Haunted Legends: The Dark Wishes - A Hidden Object Mystery (Full),1146363904,6.99,65,65,4,4,Games
1053276040,Metro 2033: Wars,444314624,5.99,118,43,3.5,4.5,Games
1053285387,PlayStation®Messages,48062464,0,1918,92,2,2.5,Social Networking
1053294286,Read with Doc: Word Building,950553600,2.99,10,3,4,3.5,Education
1053294297,Read with Doc: Letters and Sounds,793677824,3.99,11,4,4.5,4,Education
1053388964,Tap the Blocks,109751296,0,238,4,4.5,5,Games
1053524307,Aquarium VR,89742336,0,12,12,2.5,2.5,Education
1053533457,Color Switch,77757440,0,145043,147,4.5,4.5,Games
1053562258,Grim Facade: Hidden Sins - A Hidden Object Mystery (Full),1082294272,6.99,69,69,4,4,Games
1053605807,SPACE by THIX,50789376,2.99,156,38,3.5,3.5,Education
1053688442,Combo Quest 2,202029056,0,855,38,4.5,4.5,Games
1053795896,舰娘收藏2-注册就送辽宁号,218162176,0.99,4,4,2,2,Games
1053800699,Baby Panda's Bath Time,121712640,0,0,0,0,0,Education
1053807892,Tapping Monsters,469181440,0,0,0,0,0,Games
1053808624,Hollywood Rush,255488000,0,144,27,4,4.5,Games
1053874290,Free VPN HexaTech - Unlimited VPN Proxy for iPhone,18821120,0,5934,797,4.5,4.5,Productivity
1053946396,"Boston GameDay Radio for Live New England Sports, News, and Music – Patriots and Celtics Edition",19808256,1.99,54,54,5,5,Sports
1054011814,Cloud Music Player - Downloader & Playlist Manager,9063424,0,319,286,3.5,3.5,Music
1054033219,VIZIO SmartCast™ - Cast & Control Movies & TV Show,126672896,0,2288,2,2.5,1.5,Entertainment
1054256307,恋愛タップコミュニケーションゲーム 週刊マイメイド,262242304,0,0,0,0,0,Games
1054297141,誰にもバレない！[秘密のアルバム]　無料で写真をロック！,17935360,0,0,0,0,0,Photo & Video
1054355169,Tiny Pirates - Kids' Activity App,368076800,2.99,6,6,4,4,Education
1054355818,WhenToPost: Best Time to Post Photos for Instagram,14897152,0,158,5,3,2,Social Networking
1054501757,Lifeline: Silent Night,74267648,1.99,1656,1558,4.5,4.5,Games
1054651434,鬼吹灯昆仑神宫 - 年兽袭来,45747200,0,0,0,0,0,Games
1054829917,BLUK,27399168,1.99,119,8,4,4.5,Games
1054867839,スッキリ謎解きゲーム！！,8943616,0,0,0,0,0,Book
1054933075,Poker - Texas Holdem HD Poker,43940864,0,0,0,0,0,Games
1054948424,Complete Anatomy,974118912,0,1104,18,4.5,5,Medical
1055138354,Shadow Blade: Reload,1398803456,4.99,60,29,4,4,Games
1055204150,Rudolph the Red-Nosed Reindeer - Read & Play,75505664,3.99,16,10,4.5,4.5,Book
1055274701,Soda World - Your Soda Inc,123640832,0,473,37,4.5,5,Games
1055281310,Philips Hue,73561088,0,1999,53,1.5,1.5,Lifestyle
1055302647,Flip Football - Soccer Manager Strategy Card Game,205762560,0,31,0,3.5,0,Games
1055333603,Block Builder for Minecraft,1929216,0.99,27,20,2,2.5,Utilities
1055359142,SkySafari 5 Plus,656701440,14.99,108,1,5,5,Reference
1055376602,Last Horizon,88514560,2.99,450,115,4,4,Games
1055387127,Pang Adventures,467670016,3.99,27,0,3.5,0,Games
1055397979,Tap My Katamari - Endless Cosmic Clicker,228460544,0,2114,63,4.5,4,Games
1055455919,Looty Dungeon,150384640,0,1946,15,4.5,5,Games
1055486126,Danse Macabre: Deadly Deception - A Mystery Hidden Object Game (Full),867749888,6.99,78,5,4,4.5,Games
1055502792,NBA LIVE Mobile Basketball,139769856,0,40619,3279,4,4,Games
1055538670,Relight - Better Photos,13051904,4.99,203,24,4.5,4.5,Photo & Video
1055570687,World Spin - Create & Play,199231488,0,8,1,4.5,1,Games
1055571047,There's no tablecloth I can't pull!!,168910848,0,1,1,4,4,Games
1055596969,觉醒吧数码兽-被选召的孩子  超人气动漫  回合制卡牌策略养成,167052288,0,0,0,0,0,Games
1055636344,AUM - Audio Mixer,6290432,18.99,79,3,5,5,Music
1055672607,Merged!,95139840,0,17867,154,4.5,4.5,Games
1055677337,Firefox Focus: The privacy browser,15081472,0,477,20,4,4,Utilities
1055680013,Mystic R,1174127616,0.99,0,0,0,0,Games
1055681261,"parkOmator – for Apple Watch meter expiration timer, notifications & GPS navigator to car location",24949760,0.99,1,1,5,5,Navigation
1055684003,SKYHILL,283567104,2.99,37,15,4,4,Games
1055697824,"Princess Pet Palace: Royal Puppy - Pet Care, Play & Dress Up",132009984,0,105,70,4,4,Games
1055708498,Multiplayer for Minecraft PE (Minecraft Online),39995392,0.99,528,98,3.5,4.5,Entertainment
1055714800,Santas Watching,43225088,0.99,6,2,3,1.5,Lifestyle
1055825012,Myths of the World: The Heart of Desolation - A Hidden Object Adventure (Full),1253449728,6.99,68,68,4.5,4.5,Games
1055925081,モンスト全国マルチ掲示板 for モンスターストライク！〜タスカンと運極が作れるアプリ〜,49645568,0,0,0,0,0,Entertainment
1055962232,デビルサバイバー２ 最後の７日間,3956326400,7.99,0,0,0,0,Games
1056011241,MATCH ON LINE chat,9462784,0,0,0,0,0,Social Networking
1056042016,兜町アナリストがお伝えする「兜予報」（無料）,23694336,0,0,0,0,0,Finance
1056224570,MadLipz - Make a Voice Over Parody!,41881600,0,153,0,4.5,0,Entertainment
1056364454,Musictrax - Unlimited Music,65548288,0,979,18,3,3,Entertainment
1056489580,棒棒糖-宝宝的世界衣橱,36910080,0,8,0,5,0,Shopping
1056668779,City Run London,1697630208,0.99,9,3,4,5,Games
1056672891,Fallen London,214480896,0,451,37,3.5,2.5,Games
1056681903,djay Pro,293967872,19.99,493,95,4.5,4.5,Music
1056683884,Love and Hip Hop The Game,1335678976,0,2908,256,4,4.5,Games
1056813463,"Dunkin' Donuts - Get Offers, Coupons & Rewards",149793792,0,9068,6398,4,5,Food & Drink
1056893074,20/20 Diet For Your Life,2013184,2.99,5,0,4.5,0,Health & Fitness
1056954483,Watch Games,27202560,0.99,67,24,2.5,2.5,Games
1056963973,Race Calendar 2016,14198784,0,1,1,1,1,Sports
1056968162,Tube Heroes Racers,303671296,1.99,10,0,4.5,0,Games
1056999701,End Space VR for Cardboard,139433984,0.99,66,28,4.5,4.5,Games
1057030968,Forecast Bar,129855488,0,375,107,4,4.5,Weather
1057080594,ママはストーカー,117082112,0,0,0,0,0,Games
1057119275,Übungen für einen starken Rücken – GEO WISSEN GESUNDHEIT,193643520,1.99,0,0,0,0,Health & Fitness
1057124368,LINE RUSH !,130563072,0,15,2,5,5,Games
1057145653,Hugo Troll Race 2.,139398144,0,91,6,4.5,4.5,Games
1057172667,Loop Taxi,73382912,0,522,513,4.5,4.5,Games
1057340661,Christmas Sweeper 3,79211520,0,2645,6,4.5,4.5,Games
1057391061,Sky Hoppers,82813952,0,805,89,4.5,4,Games
1057403847,Hammer Time!,190286848,0,839,126,4,4,Games
1057415516,Soccer Clicker,184253440,0,2556,268,4.5,4.5,Games
1057415521,Basketball Clicker,175750144,0,3130,2400,4.5,4.5,Games
1057416982,Hockey Clicker,179764224,0,813,802,4.5,4.5,Games
1057446665,交通银行信用卡买单吧,31823872,0,6,2,4,5,Finance
1057448045,僕の彼女は浮気なんかしない,44249088,0,1,1,5,5,Games
1057510303,Hair Color Changer - Styles Salon & Recolor Booth,33427456,0,11828,0,4.5,0,Entertainment
