Gas production,Gas consumption,Gas imports,Gas exports,Gas reserves,Coal production,Coal consumption,Coal imports,Coal exports,Coal reserves,Oil production,Oil consumption,Oil imports,Oil exports,Oil reserves,Coal consumption that is imported,Gas consumption that is imported,Oil consumption that is imported,Coal production that is exported,Gas production that is exported,Oil production that is exported,Gas production per capita,Gas consumption per capita,Gas imports per capita,Gas exports per capita,Gas reserves per capita,Coal production per capita,Coal consumption per capita,Coal imports per capita,Coal exports per capita,Coal reserves per capita,Oil production per capita,Oil consumption per capita,Oil imports per capita,Oil exports per capita,Oil reserves per capita,Population,Gas net imports,Coal net imports,Oil net imports,Gas net imports per capita,Coal net imports per capita,Oil net imports per capita,Entity,Year
4792000000,4808000000,0,0,29420000000,4626000,2968000,646800,2096000,7575000,2048000,8973000,6064000,1717000,12940000,,,,,,,1060,1064,0,0,6512,1.024,0.6569,0.1431,0.4638,1.676,0.4532,1.986,1.342,0.3799,2.864,4519000,0,-1449000,4348000,0,-0.3207,0.9622,New Zealand,2013
5242000000,5370000000,0,0,28350000000,3985000,2872000,471600,1741000,7575000,2280000,9071000,5815000,1969000,12470000,,,,,,,1148,1176,0,0,6206,0.8724,0.6288,0.1032,0.3812,1.658,0.4992,1.986,1.273,0.431,2.729,4568000,0,-1270000,3846000,0,-0.278,0.842,New Zealand,2014
4955000000,5061000000,0,0,38540000000,3391000,2814000,433300,1370000,7575000,2397000,9335000,6006000,2018000,10680000,,,,,,,1074,1097,0,0,8353,0.7348,0.6099,0.09391,0.2968,1.642,0.5195,2.023,1.301,0.4373,2.315,4615000,0,-936300,3988000,0,-0.2029,0.8642,New Zealand,2015
5067000000,5064000000,0,0,36900000000,2867000,2509000,453000,1187000,7575000,2017000,9777000,6181000,1762000,10190000,,,,,,,1087,1087,0,0,7920,0.6153,0.5385,0.09723,0.2548,1.626,0.4328,2.098,1.327,0.3782,2.187,4659000,0,-734200,4419000,0,-0.1576,0.9484,New Zealand,2016
5108000000,5176000000,0,0,35880000000,2919000,2475000,466100,1186000,7575000,775000,10260000,6115000,1570000,9047000,,,,,,,1086,1101,0,0,7631,0.6207,0.5264,0.09914,0.2522,1.611,0.1648,2.182,1.3,0.3339,1.924,4702000,0,-719600,4545000,0,-0.1531,0.9665,New Zealand,2017
4505000000,4607000000,0,0,33700000000,3231000,2466000,601300,1278000,7575000,642700,10420000,5802000,1255000,9335000,,,,,,,949.9,971.3,0,0,7105,0.6812,0.5199,0.1268,0.2694,1.597,0.1355,2.198,1.223,0.2645,1.968,4743000,0,-676600,4547000,0,-0.1427,0.9587,New Zealand,2018
4772000000,4947000000,0,0,28070000000,3034000,2668000,1075000,1450000,7575000,688700,10720000,6161000,1254000,7718000,,,,,,,997.6,1034,0,0,5868,0.6343,0.5578,0.2247,0.3031,1.584,0.144,2.242,1.288,0.2623,1.614,4783000,0,-375100,4907000,0,-0.07843,1.026,New Zealand,2019
,,0,0,29590000000,2819000,2583000,1079000,1140000,,562300,8813000,4571000,1041000,6884000,,,,,,,,,0,0,6137,0.5845,0.5357,0.2238,0.2365,,0.1166,1.828,0.9478,0.2158,1.428,4822000,0,-61000,3530000,0,-0.01265,0.732,New Zealand,2020
,,,,31150000000,,,,,,,,,,6518000,,,,,,,,,,,6409,,,,,,,,,,1.341,4861000,,,,,,,New Zealand,2021
0,0,,,0,0,0,0,0,,0,754900,664300,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.2312,0.2034,0,0,3266000,,0,664300,,0,0.2034,Nicaragua,1980
0,0,,,0,0,0,0,0,,0,754900,732800,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.2247,0.2181,0,0,3360000,,0,732800,,0,0.2181,Nicaragua,1981
0,0,,,0,0,0,0,0,,0,754900,656200,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.2185,0.1899,0,0,3455000,,0,656200,,0,0.1899,Nicaragua,1982
0,0,,,0,0,0,0,0,,0,754900,613200,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.2127,0.1728,0,0,3550000,,0,613200,,0,0.1728,Nicaragua,1983
0,0,,,0,0,0,0,0,,0,696800,506400,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.1913,0.139,0,0,3643000,,0,506400,,0,0.139,Nicaragua,1984
0,0,,,0,0,0,0,0,,0,813000,566800,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.2177,0.1518,0,0,3734000,,0,566800,,0,0.1518,Nicaragua,1985
0,0,,,0,0,0,0,0,,0,801400,621300,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.2096,0.1625,0,0,3823000,,0,621300,,0,0.1625,Nicaragua,1986
0,0,,,0,0,0,0,0,,0,807200,590000,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.2065,0.1509,0,0,3910000,,0,590000,,0,0.1509,Nicaragua,1987
0,0,,,0,0,0,0,0,,0,824600,603900,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.2064,0.1512,0,0,3996000,,0,603900,,0,0.1512,Nicaragua,1988
0,0,,,0,0,0,0,0,,0,807200,664300,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.1977,0.1627,0,0,4083000,,0,664300,,0,0.1627,Nicaragua,1989
0,0,0,0,0,0,0,0,0,,0,772300,707300,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.1851,0.1695,0,0,4173000,0,0,707300,0,0,0.1695,Nicaragua,1990
0,0,0,0,0,0,0,0,0,,0,737500,724700,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.1728,0.1698,0,0,4268000,0,0,724700,0,0,0.1698,Nicaragua,1991
0,0,0,0,0,0,0,0,0,,0,876900,790900,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.2009,0.1812,0,0,4365000,0,0,790900,0,0,0.1812,Nicaragua,1992
0,0,0,0,0,0,0,0,0,,0,876900,758400,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.1965,0.1699,0,0,4462000,0,0,758400,0,0,0.1699,Nicaragua,1993
0,0,0,0,0,0,0,0,0,,0,929100,741000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.2038,0.1625,0,0,4559000,0,0,741000,0,0,0.1625,Nicaragua,1994
0,0,0,0,0,0,0,0,0,,0,1010000,666600,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.2172,0.1433,0,0,4652000,0,0,666600,0,0,0.1433,Nicaragua,1995
0,0,0,0,0,0,0,0,0,,0,1074000,716600,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.2266,0.1511,0,0,4742000,0,0,716600,0,0,0.1511,Nicaragua,1996
0,0,0,0,0,0,0,0,0,,0,1132000,848500,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.2346,0.1758,0,0,4828000,0,0,848500,0,0,0.1758,Nicaragua,1997
0,0,0,0,0,0,0,0,0,,0,1301000,1002000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.2649,0.204,0,0,4911000,0,0,1002000,0,0,0.204,Nicaragua,1998
0,0,0,0,0,0,0,0,0,,0,1382000,946400,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.2769,0.1896,0,0,4991000,0,0,946400,0,0,0.1896,Nicaragua,1999
0,0,0,0,0,0,0,0,0,,0,1404000,955300,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.2769,0.1884,0,0,5069000,0,0,955300,0,0,0.1884,Nicaragua,2000
0,0,0,0,0,0,0,0,0,,0,1489000,1082000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.2894,0.2103,0,0,5145000,0,0,1082000,0,0,0.2103,Nicaragua,2001
0,0,0,0,0,0,0,0,0,,0,1480000,921900,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.2836,0.1766,0,0,5219000,0,0,921900,0,0,0.1766,Nicaragua,2002
0,0,0,0,0,0,0,0,0,,0,1562000,996400,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.2952,0.1883,0,0,5292000,0,0,996400,0,0,0.1883,Nicaragua,2003
0,0,0,0,0,0,0,0,0,,0,1629000,921900,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.3036,0.1718,0,0,5365000,0,0,921900,0,0,0.1718,Nicaragua,2004
0,0,0,0,0,0,0,0,0,,0,1606000,888500,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.2953,0.1634,0,0,5439000,0,0,888500,0,0,0.1634,Nicaragua,2005
0,0,0,0,0,0,0,0,0,,0,1642000,931900,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.2978,0.169,0,0,5514000,0,0,931900,0,0,0.169,Nicaragua,2006
0,0,0,0,0,0,0,0,0,,0,1729000,914100,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.3093,0.1635,0,0,5590000,0,0,914100,0,0,0.1635,Nicaragua,2007
0,0,0,0,0,0,0,0,0,0,0,1641000,775100,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.2896,0.1368,0,0,5667000,0,0,775100,0,0,0.1368,Nicaragua,2008
0,0,0,0,0,0,0,0,0,0,0,1683000,929700,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.2928,0.1618,0,0,5746000,0,0,929700,0,0,0.1618,Nicaragua,2009
0,0,0,0,0,0,0,0,0,0,0,1682000,869700,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.2888,0.1493,0,0,5824000,0,0,869700,0,0,0.1493,Nicaragua,2010
0,0,0,0,0,0,0,0,0,0,0,1803000,931900,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.3055,0.1579,0,0,5903000,0,0,931900,0,0,0.1579,Nicaragua,2011
0,0,0,0,0,0,0,0,0,0,0,1722000,602800,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.2878,0.1008,0,0,5983000,0,0,602800,0,0,0.1008,Nicaragua,2012
0,0,0,0,0,0,0,0,0,0,0,1753000,705100,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.2892,0.1163,0,0,6062000,0,0,705100,0,0,0.1163,Nicaragua,2013
0,0,0,0,0,0,0,0,0,0,0,1842000,788500,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.2998,0.1284,0,0,6143000,0,0,788500,0,0,0.1284,Nicaragua,2014
0,0,0,0,0,0,0,0,0,0,0,2099000,899700,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.3373,0.1446,0,0,6223000,0,0,899700,0,0,0.1446,Nicaragua,2015
0,0,0,0,0,0,0,0,0,0,0,2098000,750600,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.3328,0.1191,0,0,6304000,0,0,750600,0,0,0.1191,Nicaragua,2016
0,0,0,0,0,0,0,0,0,0,0,2051000,862900,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.3212,0.1352,0,0,6385000,0,0,862900,0,0,0.1352,Nicaragua,2017
0,0,0,0,0,0,0,0,0,0,0,1994000,752600,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.3085,0.1164,0,0,6466000,0,0,752600,0,0,0.1164,Nicaragua,2018
0,0,0,0,0,0,0,0,0,0,0,2039000,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.3115,,,0,6546000,0,0,,0,0,,Nicaragua,2019
0,0,0,0,0,0,0,0,0,,0,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,6625000,0,0,,0,0,,Nicaragua,2020
,,,,0,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,0,6702000,,,,,,,Nicaragua,2021
0,0,,,0,20000,20000,0,0,,0,232300,0,0,0,,,,,,,0,0,,,0,0.00334,0.00334,0,0,,0,0.03878,0,0,0,5989000,,0,0,,0,0,Niger,1980
0,0,,,0,30000,30000,0,0,,0,232300,0,0,0,,,,,,,0,0,,,0,0.004867,0.004867,0,0,,0,0.03769,0,0,0,6164000,,0,0,,0,0,Niger,1981
0,0,,,0,45000,45000,0,0,,0,232300,0,0,0,,,,,,,0,0,,,0,0.007094,0.007094,0,0,,0,0.03662,0,0,0,6344000,,0,0,,0,0,Niger,1982
0,0,,,0,130000,130000,0,0,,0,174200,0,0,0,,,,,,,0,0,,,0,0.01991,0.01991,0,0,,0,0.02668,0,0,0,6529000,,0,0,,0,0,Niger,1983
0,0,,,0,150000,150000,0,0,,0,174200,0,0,0,,,,,,,0,0,,,0,0.02232,0.02232,0,0,,0,0.02593,0,0,0,6719000,,0,0,,0,0,Niger,1984
0,0,,,0,151000,151000,0,0,,0,174200,0,0,0,,,,,,,0,0,,,0,0.02183,0.02183,0,0,,0,0.02519,0,0,0,6916000,,0,0,,0,0,Niger,1985
0,0,,,0,124000,124000,0,0,,0,145200,0,0,0,,,,,,,0,0,,,0,0.01742,0.01742,0,0,,0,0.02039,0,0,0,7119000,,0,0,,0,0,Niger,1986
0,0,,,0,164000,164000,0,0,,0,139400,0,0,0,,,,,,,0,0,,,0,0.02238,0.02238,0,0,,0,0.01902,0,0,0,7329000,,0,0,,0,0,Niger,1987
0,0,,,0,155000,155000,0,0,,0,245800,0,0,0,,,,,,,0,0,,,0,0.02053,0.02053,0,0,,0,0.03257,0,0,0,7548000,,0,0,,0,0,Niger,1988
0,0,,,0,171000,171000,0,0,,0,245800,0,0,0,,,,,,,0,0,,,0,0.02198,0.02198,0,0,,0,0.0316,0,0,0,7780000,,0,0,,0,0,Niger,1989
0,0,0,0,0,153900,147900,0,0,,0,254600,0,0,0,,,,,,,0,0,0,0,0,0.01918,0.01842,0,0,,0,0.03172,0,0,0,8027000,0,0,0,0,0,0,Niger,1990
0,0,0,0,0,156500,148400,0,0,,0,259100,0,0,0,,,,,,,0,0,0,0,0,0.01889,0.0179,0,0,,0,0.03126,0,0,0,8289000,0,0,0,0,0,0,Niger,1991
0,0,0,0,0,133500,132900,0,0,,0,258300,0,0,0,,,,,,,0,0,0,0,0,0.01559,0.01552,0,0,,0,0.03016,0,0,0,8567000,0,0,0,0,0,0,Niger,1992
0,0,0,0,0,156300,144900,0,0,,0,270000,0,0,0,,,,,,,0,0,0,0,0,0.01764,0.01636,0,0,,0,0.03047,0,0,0,8860000,0,0,0,0,0,0,Niger,1993
0,0,0,0,0,156500,140500,0,0,,0,275800,0,0,0,,,,,,,0,0,0,0,0,0.01707,0.01533,0,0,,0,0.03008,0,0,0,9168000,0,0,0,0,0,0,Niger,1994
0,0,0,0,0,171000,161900,0,0,,0,275800,0,126200,0,,,,,,,0,0,0,0,0,0.01802,0.01706,0,0,,0,0.02906,0,0.0133,0,9490000,0,0,-126200,0,0,-0.0133,Niger,1995
0,0,0,0,0,182000,151700,0,0,,0,281600,0,339200,0,,,,,,,0,0,0,0,0,0.01852,0.01544,0,0,,0,0.02865,0,0.03452,0,9827000,0,0,-339200,0,0,-0.03452,Niger,1996
0,0,0,0,0,162800,157200,0,0,,0,281600,0,1047000,0,,,,,,,0,0,0,0,0,0.016,0.01544,0,0,,0,0.02766,0,0.1029,0,10180000,0,0,-1047000,0,0,-0.1029,Niger,1997
0,0,0,0,0,181200,180100,0,0,,0,281600,0,863000,0,,,,,,,0,0,0,0,0,0.01718,0.01708,0,0,,0,0.0267,0,0.08184,0,10550000,0,0,-863000,0,0,-0.08184,Niger,1998
0,0,0,0,0,168500,141800,0,0,,0,281600,0,1147000,0,,,,,,,0,0,0,0,0,0.01541,0.01297,0,0,,0,0.02576,0,0.1049,0,10930000,0,0,-1147000,0,0,-0.1049,Niger,1999
0,0,0,0,0,158200,143000,0,0,,0,220400,0,1331000,0,,,,,,,0,0,0,0,0,0.01396,0.01262,0,0,,0,0.01945,0,0.1174,0,11330000,0,0,-1331000,0,0,-0.1174,Niger,2000
0,0,0,0,0,163300,146000,0,0,,0,211500,0,446700,0,,,,,,,0,0,0,0,0,0.0139,0.01242,0,0,,0,0.018,0,0.03802,0,11750000,0,0,-446700,0,0,-0.03802,Niger,2001
0,0,0,0,0,182900,164000,0,0,,0,221700,0,184900,0,,,,,,,0,0,0,0,0,0.015,0.01345,0,0,,0,0.01818,0,0.01517,0,12190000,0,0,-184900,0,0,-0.01517,Niger,2002
0,0,0,0,0,188900,169900,0,0,,0,248900,0,179900,0,,,,,,,0,0,0,0,0,0.01494,0.01343,0,0,,0,0.01968,0,0.01422,0,12650000,0,0,-179900,0,0,-0.01422,Niger,2003
0,0,0,0,0,236600,191200,0,0,,0,265300,0,174800,0,,,,,,,0,0,0,0,0,0.01802,0.01457,0,0,,0,0.02021,0,0.01332,0,13130000,0,0,-174800,0,0,-0.01332,Niger,2004
0,0,0,0,0,182100,175600,0,0,,0,247600,0,37460,0,,,,,,,0,0,0,0,0,0.01336,0.01289,0,0,,0,0.01817,0,0.002749,0,13620000,0,0,-37460,0,0,-0.002749,Niger,2005
0,0,0,0,0,176300,162500,0,0,,0,252700,0,243000,0,,,,,,,0,0,0,0,0,0.01247,0.01149,0,0,,0,0.01787,0,0.01718,0,14140000,0,0,-243000,0,0,-0.01718,Niger,2006
0,0,0,0,0,171300,146100,0,0,,0,285700,0,145800,0,,,,,,,0,0,0,0,0,0.01166,0.009951,0,0,,0,0.01946,0,0.009925,0,14690000,0,0,-145800,0,0,-0.009925,Niger,2007
0,0,0,0,0,182900,167300,0,0,6000,0,316300,0,48550,0,,,,,,,0,0,0,0,0,0.01199,0.01097,0,0,0.0003934,0,0.02074,0,0.003183,0,15250000,0,0,-48550,0,0,-0.003183,Niger,2008
0,0,0,0,0,190900,177400,0,0,6000,0,385800,0,0,0,,,,,,,0,0,0,0,0,0.01205,0.0112,0,0,0.0003787,0,0.02435,0,0,0,15840000,0,0,0,0,0,0,Niger,2009
0,0,0,0,0,237600,218300,0,0,6000,0,487600,0,0,0,,,,,,,0,0,0,0,0,0.01443,0.01326,0,0,0.0003644,0,0.02961,0,0,0,16460000,0,0,0,0,0,0,Niger,2010
0,0,0,0,0,263900,246000,0,0,6000,389800,469200,0,0,,,,,,,,0,0,0,0,0,0.01542,0.01437,0,0,0.0003506,0.02277,0.02741,0,0,,17110000,0,0,0,0,0,0,Niger,2011
0,0,0,0,0,250900,256900,0,0,6000,1161000,696100,0,58480,,,,,,,,0,0,0,0,0,0.0141,0.01444,0,0,0.0003372,0.06526,0.03912,0,0.003286,,17800000,0,0,-58480,0,0,-0.003286,Niger,2012
0,0,0,0,0,241900,228500,0,0,6000,1161000,813000,0,0,23850000,,,,,,,0,0,0,0,0,0.01307,0.01235,0,0,0.0003243,0.06276,0.04393,0,0,1.289,18500000,0,0,0,0,0,0,Niger,2013
0,0,0,0,0,262700,268400,0,0,6000,1161000,734100,0,0,23850000,,,,,,,0,0,0,0,0,0.01365,0.01395,0,0,0.0003119,0.06036,0.03816,0,0,1.24,19240000,0,0,0,0,0,0,Niger,2014
0,0,0,0,,226000,225100,0,0,6000,813000,801600,0,0,23850000,,,,,,,0,0,0,0,,0.0113,0.01125,0,0,0.0003,0.04065,0.04008,0,0,1.192,20000000,0,0,0,0,0,0,Niger,2015
0,0,0,0,,237000,237000,0,0,6000,754900,745300,0,0,23850000,,,,,,,0,0,0,0,,0.0114,0.0114,0,0,0.0002886,0.03631,0.03585,0,0,1.147,20790000,0,0,0,0,0,0,Niger,2016
0,0,0,0,,233000,233000,0,0,6000,752400,701300,0,0,23850000,,,,,,,0,0,0,0,,0.01079,0.01079,0,0,0.0002778,0.03483,0.03247,0,0,1.104,21600000,0,0,0,0,0,0,Niger,2017
0,0,0,0,,224000,224000,0,0,6000,696800,746100,0,0,23850000,,,,,,,0,0,0,0,,0.009981,0.009981,0,0,0.0002674,0.03105,0.03324,0,0,1.063,22440000,0,0,0,0,0,0,Niger,2018
0,0,0,0,,226000,226000,0,0,6000,638800,800300,,,23850000,,,,,,,0,0,0,0,,0.009695,0.009695,0,0,0.0002574,0.0274,0.03433,,,1.023,23310000,0,0,,0,0,,Niger,2019
0,0,0,0,,224300,224300,0,0,,551500,,,,23850000,,,,,,,0,0,0,0,,0.009266,0.009266,0,0,,0.02278,,,,0.9853,24210000,0,0,,0,0,,Niger,2020
,,,,,,,,,,,,,,23850000,,,,,,,,,,,,,,,,,,,,,0.949,25130000,,,,,,,Niger,2021
,,,,,,,,,,119300000,,,,,,,,,,,,,,,,,,,,,1.984,,,,,60110000,,,,,,,Nigeria,1973
,,,,,,,,,,131000000,,,,,,,,,,,,,,,,,,,,,2.123,,,,,61680000,,,,,,,Nigeria,1974
,,,,,,,,,,103500000,,,,,,,,,,,,,,,,,,,,,1.634,,,,,63370000,,,,,,,Nigeria,1975
,,,,,,,,,,120000000,,,,,,,,,,,,,,,,,,,,,1.84,,,,,65220000,,,,,,,Nigeria,1976
,,,,,,,,,,121100000,,,,,,,,,,,,,,,,,,,,,1.802,,,,,67200000,,,,,,,Nigeria,1977
,,,,,,,,,,110200000,,,,,,,,,,,,,,,,,,,,,1.59,,,,,69270000,,,,,,,Nigeria,1978
,,,,,,,,,,133700000,,,,,,,,,,,,,,,,,,,,,1.873,,,,,71360000,,,,,,,Nigeria,1979
1076000000,1076000000,,,1172000000000,118300,118300,0,0,,119300000,9872000,0,112500000,2767000000,,,,,,,14.66,14.66,,,15970,0.001611,0.001611,0,0,,1.625,0.1345,0,1.533,37.68,73420000,,0,-112500000,,0,-1.533,Nigeria,1980
2152000000,2152000000,,,1161000000000,116000,116000,0,0,,83230000,11610000,0,72910000,2655000000,,,,,,,28.53,28.53,,,15390,0.001538,0.001538,0,0,,1.103,0.1539,0,0.9664,35.2,75440000,,0,-72910000,,0,-0.9664,Nigeria,1981
1416000000,1416000000,,,1147000000000,113700,113700,0,0,,75200000,12490000,0,61550000,2624000000,,,,,,,18.29,18.29,,,14810,0.001468,0.001468,0,0,,0.9712,0.1612,0,0.7949,33.88,77430000,,0,-61550000,,0,-0.7949,Nigeria,1982
2294000000,2294000000,,,917600000000,111400,111400,0,0,,72070000,11730000,0,58260000,2663000000,,,,,,,28.89,28.89,,,11550,0.001402,0.001402,0,0,,0.9076,0.1477,0,0.7336,33.54,79410000,,0,-58260000,,0,-0.7336,Nigeria,1983
2747000000,2747000000,,,985500000000,109100,109100,0,0,,80600000,12190000,0,67090000,2631000000,,,,,,,33.73,33.73,,,12100,0.001339,0.001339,0,0,,0.9895,0.1497,0,0.8237,32.31,81450000,,0,-67090000,,0,-0.8237,Nigeria,1984
3059000000,3059000000,,,1008000000000,106700,106700,0,0,,86800000,12890000,0,77290000,2647000000,,,,,,,36.6,36.6,,,12070,0.001277,0.001277,0,0,,1.039,0.1543,0,0.925,31.68,83560000,,0,-77290000,,0,-0.925,Nigeria,1985
3285000000,3285000000,,,1331000000000,104400,104400,0,0,,85190000,12080000,0,73770000,2639000000,,,,,,,38.3,38.3,,,15520,0.001217,0.001217,0,0,,0.9933,0.1409,0,0.8601,30.77,85770000,,0,-73770000,,0,-0.8601,Nigeria,1986
3710000000,3710000000,,,1331000000000,117200,117200,0,0,,77850000,12650000,0,64280000,2544000000,,,,,,,42.14,42.14,,,15120,0.001331,0.001331,0,0,,0.8842,0.1436,0,0.73,28.89,88050000,,0,-64280000,,0,-0.73,Nigeria,1987
3767000000,3767000000,,,2379000000000,82000,82000,0,0,,84200000,13580000,0,68750000,2541000000,,,,,,,41.67,41.67,,,26320,0.0009071,0.0009071,0,0,,0.9315,0.1503,0,0.7605,28.11,90400000,,0,-68750000,,0,-0.7605,Nigeria,1988
4701000000,4701000000,,,2407000000000,84000,84000,0,0,,99650000,14180000,0,87980000,2544000000,,,,,,,50.67,50.67,,,25940,0.0009053,0.0009053,0,0,,1.074,0.1528,0,0.9482,27.42,92790000,,0,-87980000,,0,-0.9482,Nigeria,1989
3710000000,3710000000,0,0,2475000000000,90000,90000,0,0,,105100000,14550000,0,88470000,2544000000,,,,,,,38.96,38.96,0,0,26000,0.0009453,0.0009453,0,0,,1.104,0.1528,0,0.9291,26.72,95210000,0,0,-88470000,0,0,-0.9291,Nigeria,1990
4758000000,4758000000,0,0,2475000000000,76920,76920,0,0,,109900000,14970000,0,91940000,2719000000,,,,,,,48.71,48.71,0,0,25340,0.0007876,0.0007876,0,0,,1.125,0.1533,0,0.9413,27.84,97670000,0,0,-91940000,0,0,-0.9413,Nigeria,1991
4901000000,4901000000,0,0,2966000000000,70720,70720,0,0,,112800000,15390000,0,94770000,2846000000,,,,,,,48.93,48.93,0,0,29610,0.0007061,0.0007061,0,0,,1.126,0.1536,0,0.9462,28.41,100200000,0,0,-94770000,0,0,-0.9462,Nigeria,1992
5051000000,5051000000,0,0,3398000000000,28000,28000,0,0,,113800000,15780000,0,95770000,2846000000,,,,,,,49.18,49.18,0,0,33090,0.0002726,0.0002726,0,0,,1.108,0.1536,0,0.9325,27.71,102700000,0,0,-95770000,0,0,-0.9325,Nigeria,1993
4550000000,4550000000,0,0,3398000000000,25000,25000,0,0,,112100000,14690000,0,94820000,2846000000,,,,,,,43.22,43.22,0,0,32280,0.0002374,0.0002374,0,0,,1.065,0.1395,0,0.9005,27.03,105300000,0,0,-94820000,0,0,-0.9005,Nigeria,1994
5190000000,5190000000,0,0,3398000000000,22050,22050,0,0,,115700000,16390000,0,97010000,2846000000,,,,,,,48.08,48.08,0,0,31480,0.0002043,0.0002043,0,0,,1.072,0.1519,0,0.8986,26.37,107900000,0,0,-97010000,0,0,-0.8986,Nigeria,1995
5461000000,5461000000,0,0,3107000000000,17000,17000,0,0,,116200000,16560000,0,110800000,3312000000,,,,,,,49.34,49.34,0,0,28070,0.0001536,0.0001536,0,0,,1.05,0.1496,0,1.001,29.92,110700000,0,0,-110800000,0,0,-1.001,Nigeria,1996
5851000000,5851000000,0,0,2966000000000,14030,14030,0,0,,123800000,16070000,0,119300000,2468000000,,,,,,,51.57,51.57,0,0,26140,0.0001236,0.0001236,0,0,,1.091,0.1416,0,1.052,21.75,113500000,0,0,-119300000,0,0,-1.052,Nigeria,1997
5901000000,5901000000,0,0,3253000000000,12000,12000,0,0,,125100000,15070000,0,109500000,2669000000,,,,,,,50.73,50.73,0,0,27960,0.0001032,0.0001032,0,0,,1.075,0.1296,0,0.9417,22.95,116300000,0,0,-109500000,0,0,-0.9417,Nigeria,1998
6951000000,6211000000,0,740100000,3512000000000,7882,7882,0,0,,123700000,14630000,0,107100000,3578000000,,,,,,,58.28,52.08,0,6.206,29450,0.00006609,0.00006609,0,0,,1.037,0.1227,0,0.8981,30,119300000,-740100000,0,-107100000,-6.206,0,-0.8981,Nigeria,1999
12460000000,6731000000,0,5731000000,3512000000000,2776,3176,400.3,0,,125700000,13200000,0,121100000,3578000000,,,,,,,101.9,55.04,0,46.86,28720,0.0000227,0.00002597,0.000003274,0,,1.028,0.108,0,0.9906,29.26,122300000,-5731000000,400.3,-121100000,-46.86,0.000003274,-0.9906,Nigeria,2000
14900000000,6211000000,0,8691000000,3512000000000,23000,23210,208.2,0,,131000000,16660000,0,120200000,3578000000,,,,,,,118.8,49.53,0,69.31,28010,0.0001834,0.0001851,0.00000166,0,,1.045,0.1328,0,0.9584,28.53,125400000,-8691000000,208.2,-120200000,-69.31,0.00000166,-0.9584,Nigeria,2001
14200000000,6361000000,0,7841000000,3512000000000,22860,22870,16,0,,123000000,16970000,0,104400000,3816000000,,,,,,,110.4,49.46,0,60.97,27310,0.0001777,0.0001779,1.244e-7,0,,0.9564,0.1319,0,0.8116,29.67,128600000,-7841000000,16,-104400000,-60.97,1.244e-7,-0.8116,Nigeria,2002
