CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,ViewCount,Views,postId,userId
0,125,DownVotes,37083,3,8641,0,5554,52135,7290
1,125,DownVotes,37083,4,8641,0,5554,52221,7290
0,125,DownVotes,37083,3,8641,0,5554,52337,7290
0,125,DownVotes,37083,3,8641,0,5554,52356,7290
7,125,DownVotes,37083,1,8641,0,5554,52405,7290
0,125,DownVotes,37083,5,8641,0,5554,52515,7290
0,125,DownVotes,37083,1,8641,0,5554,53076,7290
7,125,DownVotes,37083,3,8641,0,5554,54615,7290
5,125,DownVotes,37083,4,8641,0,5554,54661,7290
0,125,DownVotes,37083,5,8641,0,5554,54796,7290
8,125,DownVotes,37083,0,8641,0,5554,55352,7290
9,125,DownVotes,37083,6,8641,0,5554,55399,7290
0,125,DownVotes,37083,0,8641,0,5554,55902,7290
0,125,DownVotes,37083,0,8641,0,5554,55971,7290
1,125,DownVotes,37083,1,8641,0,5554,55991,7290
0,125,DownVotes,37083,2,8641,0,5554,56621,7290
3,125,DownVotes,37083,2,8641,0,5554,56656,7290
1,125,DownVotes,37083,0,8641,0,5554,56772,7290
2,125,DownVotes,37083,8,8641,0,5554,56994,7290
2,125,DownVotes,37083,2,8641,0,5554,57926,7290
5,125,DownVotes,37083,7,8641,0,5554,58224,7290
4,125,DownVotes,37083,7,8641,0,5554,58712,7290
7,125,DownVotes,37083,1,8641,0,5554,58720,7290
0,125,DownVotes,37083,3,8641,0,5554,58908,7290
3,125,DownVotes,37083,19,8641,0,5554,59048,7290
0,125,DownVotes,37083,1,8641,0,5554,59050,7290
0,125,DownVotes,37083,6,8641,0,5554,59244,7290
2,125,DownVotes,37083,1,8641,0,5554,59398,7290
6,125,DownVotes,37083,4,8641,0,5554,59402,7290
0,125,DownVotes,37083,1,8641,0,5554,59662,7290
2,125,DownVotes,37083,1,8641,0,5554,59677,7290
0,125,DownVotes,37083,3,8641,0,5554,59785,7290
0,125,DownVotes,37083,3,8641,0,5554,59787,7290
0,125,DownVotes,37083,1,8641,0,5554,59794,7290
0,125,DownVotes,37083,3,8641,0,5554,59847,7290
2,125,DownVotes,37083,6,8641,0,5554,60253,7290
0,125,DownVotes,37083,3,8641,0,5554,60691,7290
3,125,DownVotes,37083,1,8641,0,5554,60696,7290
0,125,DownVotes,37083,8,8641,0,5554,60869,7290
0,125,DownVotes,37083,0,8641,0,5554,61112,7290
0,125,DownVotes,37083,0,8641,0,5554,61113,7290
0,125,DownVotes,37083,0,8641,0,5554,61119,7290
0,125,DownVotes,37083,0,8641,0,5554,61120,7290
1,125,DownVotes,37083,1,8641,0,5554,61302,7290
0,125,DownVotes,37083,1,8641,0,5554,61443,7290
0,125,DownVotes,37083,1,8641,0,5554,61459,7290
0,125,DownVotes,37083,0,8641,0,5554,61832,7290
0,125,DownVotes,37083,0,8641,0,5554,61833,7290
0,125,DownVotes,37083,0,8641,0,5554,61880,7290
0,125,DownVotes,37083,0,8641,0,5554,61881,7290
0,125,DownVotes,37083,4,8641,0,5554,62031,7290
1,125,DownVotes,37083,3,8641,0,5554,62212,7290
0,125,DownVotes,37083,0,8641,0,5554,62232,7290
0,125,DownVotes,37083,0,8641,0,5554,62233,7290
0,125,DownVotes,37083,5,8641,0,5554,62514,7290
9,125,DownVotes,37083,6,8641,0,5554,62564,7290
4,125,DownVotes,37083,6,8641,0,5554,62692,7290
8,125,DownVotes,37083,5,8641,0,5554,62855,7290
0,125,DownVotes,37083,1,8641,0,5554,62959,7290
0,125,DownVotes,37083,0,8641,0,5554,62977,7290
0,125,DownVotes,37083,0,8641,0,5554,62978,7290
0,125,DownVotes,37083,0,8641,0,5554,62979,7290
0,125,DownVotes,37083,0,8641,0,5554,62980,7290
0,125,DownVotes,37083,0,8641,0,5554,63089,7290
0,125,DownVotes,37083,0,8641,0,5554,63090,7290
8,125,DownVotes,37083,4,8641,0,5554,63247,7290
0,125,DownVotes,37083,0,8641,0,5554,63264,7290
0,125,DownVotes,37083,0,8641,0,5554,63265,7290
3,125,DownVotes,37083,5,8641,0,5554,63387,7290
0,125,DownVotes,37083,12,8641,261,5554,63391,7290
1,125,DownVotes,37083,12,8641,0,5554,63392,7290
2,125,DownVotes,37083,5,8641,0,5554,63495,7290
0,125,DownVotes,37083,0,8641,0,5554,63567,7290
6,125,DownVotes,37083,9,8641,0,5554,63602,7290
3,125,DownVotes,37083,6,8641,0,5554,63858,7290
0,125,DownVotes,37083,2,8641,0,5554,63951,7290
0,125,DownVotes,37083,6,8641,0,5554,64275,7290
4,125,DownVotes,37083,2,8641,0,5554,64607,7290
3,125,DownVotes,37083,2,8641,0,5554,64883,7290
0,125,DownVotes,37083,0,8641,0,5554,64994,7290
0,125,DownVotes,37083,0,8641,0,5554,64995,7290
0,125,DownVotes,37083,0,8641,0,5554,65075,7290
0,125,DownVotes,37083,0,8641,0,5554,65076,7290
0,125,DownVotes,37083,3,8641,0,5554,65077,7290
0,125,DownVotes,37083,0,8641,0,5554,65209,7290
3,125,DownVotes,37083,2,8641,0,5554,65284,7290
0,125,DownVotes,37083,0,8641,0,5554,65319,7290
0,125,DownVotes,37083,0,8641,0,5554,65325,7290
0,125,DownVotes,37083,0,8641,0,5554,65327,7290
3,125,DownVotes,37083,8,8641,0,5554,65445,7290
0,125,DownVotes,37083,2,8641,0,5554,65522,7290
6,125,DownVotes,37083,3,8641,0,5554,65819,7290
1,125,DownVotes,37083,1,8641,0,5554,65833,7290
2,125,DownVotes,37083,27,8641,0,5554,65864,7290
1,125,DownVotes,37083,5,8641,0,5554,66258,7290
1,125,DownVotes,37083,2,8641,0,5554,66261,7290
0,125,DownVotes,37083,0,8641,0,5554,66318,7290
0,125,DownVotes,37083,0,8641,0,5554,66319,7290
0,125,DownVotes,37083,0,8641,0,5554,66320,7290
0,125,DownVotes,37083,0,8641,0,5554,66321,7290
0,125,DownVotes,37083,0,8641,0,5554,66322,7290
0,125,DownVotes,37083,0,8641,0,5554,66323,7290
2,125,DownVotes,37083,3,8641,0,5554,66391,7290
0,125,DownVotes,37083,0,8641,0,5554,66400,7290
3,125,DownVotes,37083,6,8641,0,5554,66434,7290
1,125,DownVotes,37083,6,8641,0,5554,66536,7290
0,125,DownVotes,37083,0,8641,0,5554,66840,7290
0,125,DownVotes,37083,0,8641,0,5554,66841,7290
0,125,DownVotes,37083,6,8641,0,5554,66855,7290
0,125,DownVotes,37083,5,8641,0,5554,66958,7290
0,125,DownVotes,37083,7,8641,0,5554,66971,7290
0,125,DownVotes,37083,0,8641,0,5554,67079,7290
0,125,DownVotes,37083,0,8641,0,5554,67080,7290
0,125,DownVotes,37083,3,8641,0,5554,67085,7290
0,125,DownVotes,37083,0,8641,0,5554,67117,7290
0,125,DownVotes,37083,0,8641,0,5554,67118,7290
0,125,DownVotes,37083,0,8641,0,5554,67216,7290
0,125,DownVotes,37083,0,8641,0,5554,67217,7290
2,125,DownVotes,37083,4,8641,0,5554,67423,7290
0,125,DownVotes,37083,0,8641,0,5554,67587,7290
0,125,DownVotes,37083,0,8641,0,5554,67588,7290
0,125,DownVotes,37083,0,8641,0,5554,67589,7290
0,125,DownVotes,37083,0,8641,0,5554,67590,7290
0,125,DownVotes,37083,0,8641,0,5554,67693,7290
0,125,DownVotes,37083,0,8641,0,5554,67694,7290
0,125,DownVotes,37083,0,8641,0,5554,67695,7290
0,125,DownVotes,37083,0,8641,0,5554,67696,7290
0,125,DownVotes,37083,0,8641,0,5554,67697,7290
0,125,DownVotes,37083,0,8641,0,5554,67698,7290
0,125,DownVotes,37083,2,8641,0,5554,67887,7290
1,125,DownVotes,37083,4,8641,0,5554,68015,7290
2,125,DownVotes,37083,6,8641,0,5554,68180,7290
1,125,DownVotes,37083,4,8641,0,5554,68297,7290
2,125,DownVotes,37083,8,8641,0,5554,68625,7290
1,125,DownVotes,37083,2,8641,0,5554,68628,7290
4,125,DownVotes,37083,5,8641,0,5554,69667,7290
0,125,DownVotes,37083,0,8641,0,5554,69993,7290
0,125,DownVotes,37083,0,8641,0,5554,69994,7290
0,125,DownVotes,37083,2,8641,0,5554,70025,7290
0,125,DownVotes,37083,3,8641,0,5554,70091,7290
1,125,DownVotes,37083,3,8641,0,5554,70145,7290
0,125,DownVotes,37083,0,8641,0,5554,70194,7290
0,125,DownVotes,37083,0,8641,0,5554,70195,7290
1,125,DownVotes,37083,13,8641,0,5554,70555,7290
1,125,DownVotes,37083,10,8641,0,5554,70700,7290
9,125,DownVotes,37083,6,8641,0,5554,70856,7290
0,125,DownVotes,37083,5,8641,0,5554,71071,7290
0,125,DownVotes,37083,0,8641,0,5554,71180,7290
0,125,DownVotes,37083,0,8641,0,5554,71181,7290
0,125,DownVotes,37083,0,8641,0,5554,71182,7290
0,125,DownVotes,37083,0,8641,0,5554,71183,7290
6,125,DownVotes,37083,10,8641,0,5554,71262,7290
0,125,DownVotes,37083,6,8641,0,5554,71441,7290
0,125,DownVotes,37083,1,8641,0,5554,71665,7290
0,125,DownVotes,37083,4,8641,0,5554,71840,7290
0,125,DownVotes,37083,0,8641,0,5554,71875,7290
0,125,DownVotes,37083,0,8641,0,5554,71876,7290
2,125,DownVotes,37083,3,8641,0,5554,72463,7290
3,125,DownVotes,37083,2,8641,0,5554,72471,7290
5,125,DownVotes,37083,2,8641,0,5554,72916,7290
0,125,DownVotes,37083,0,8641,0,5554,72983,7290
0,125,DownVotes,37083,0,8641,0,5554,72984,7290
1,125,DownVotes,37083,2,8641,0,5554,73003,7290
1,125,DownVotes,37083,2,8641,0,5554,73024,7290
1,125,DownVotes,37083,1,8641,0,5554,73189,7290
0,125,DownVotes,37083,5,8641,0,5554,73340,7290
0,125,DownVotes,37083,1,8641,0,5554,73424,7290
4,125,DownVotes,37083,2,8641,0,5554,73628,7290
6,125,DownVotes,37083,6,8641,0,5554,73734,7290
0,125,DownVotes,37083,1,8641,0,5554,74266,7290
11,125,DownVotes,37083,5,8641,0,5554,74438,7290
4,125,DownVotes,37083,6,8641,0,5554,76153,7290
0,125,DownVotes,37083,2,8641,0,5554,76162,7290
2,125,DownVotes,37083,1,8641,0,5554,76173,7290
3,125,DownVotes,37083,1,8641,0,5554,76184,7290
0,125,DownVotes,37083,0,8641,0,5554,76603,7290
0,125,DownVotes,37083,0,8641,0,5554,76604,7290
0,125,DownVotes,37083,0,8641,0,5554,76631,7290
0,125,DownVotes,37083,0,8641,0,5554,76632,7290
7,125,DownVotes,37083,9,8641,0,5554,76684,7290
0,125,DownVotes,37083,2,8641,0,5554,77321,7290
0,125,DownVotes,37083,0,8641,0,5554,77454,7290
0,125,DownVotes,37083,0,8641,0,5554,77455,7290
1,125,DownVotes,37083,4,8641,0,5554,77633,7290
3,125,DownVotes,37083,2,8641,0,5554,77703,7290
0,125,DownVotes,37083,3,8641,0,5554,77741,7290
10,125,DownVotes,37083,13,8641,0,5554,78264,7290
1,125,DownVotes,37083,0,8641,0,5554,78342,7290
1,125,DownVotes,37083,1,8641,0,5554,78363,7290
6,125,DownVotes,37083,12,8641,0,5554,78366,7290
0,125,DownVotes,37083,7,8641,0,5554,78665,7290
0,125,DownVotes,37083,4,8641,0,5554,78812,7290
10,125,DownVotes,37083,28,8641,0,5554,78830,7290
0,125,DownVotes,37083,4,8641,0,5554,78874,7290
4,125,DownVotes,37083,2,8641,0,5554,78977,7290
4,125,DownVotes,37083,1,8641,0,5554,79159,7290
0,125,DownVotes,37083,5,8641,0,5554,79235,7290
2,125,DownVotes,37083,9,8641,0,5554,79290,7290
0,125,DownVotes,37083,9,8641,0,5554,80198,7290
1,125,DownVotes,37083,2,8641,0,5554,80589,7290
8,125,DownVotes,37083,2,8641,0,5554,81243,7290
0,125,DownVotes,37083,5,8641,0,5554,81964,7290
2,125,DownVotes,37083,4,8641,0,5554,82056,7290
2,125,DownVotes,37083,7,8641,0,5554,82556,7290
10,125,DownVotes,37083,8,8641,0,5554,82608,7290
2,125,DownVotes,37083,6,8641,0,5554,82708,7290
5,125,DownVotes,37083,21,8641,0,5554,82965,7290
0,125,DownVotes,37083,1,8641,0,5554,83348,7290
2,125,DownVotes,37083,2,8641,0,5554,83629,7290
0,125,DownVotes,37083,1,8641,0,5554,83787,7290
0,125,DownVotes,37083,3,8641,0,5554,83810,7290
5,125,DownVotes,37083,3,8641,0,5554,83815,7290
0,125,DownVotes,37083,3,8641,0,5554,83930,7290
2,125,DownVotes,37083,3,8641,0,5554,83946,7290
0,125,DownVotes,37083,4,8641,0,5554,84046,7290
6,125,DownVotes,37083,4,8641,0,5554,84181,7290
4,125,DownVotes,37083,15,8641,0,5554,84316,7290
0,125,DownVotes,37083,4,8641,0,5554,84355,7290
3,125,DownVotes,37083,3,8641,0,5554,85811,7290
2,125,DownVotes,37083,6,8641,0,5554,85906,7290
0,125,DownVotes,37083,17,8641,0,5554,85914,7290
0,125,DownVotes,37083,5,8641,0,5554,86163,7290
1,125,DownVotes,37083,5,8641,0,5554,86298,7290
2,125,DownVotes,37083,8,8641,0,5554,86375,7290
2,125,DownVotes,37083,3,8641,0,5554,86721,7290
16,125,DownVotes,37083,1,8641,0,5554,86825,7290
0,125,DownVotes,37083,4,8641,0,5554,86965,7290
0,125,DownVotes,37083,2,8641,0,5554,87184,7290
2,125,DownVotes,37083,4,8641,0,5554,87235,7290
3,125,DownVotes,37083,3,8641,0,5554,87464,7290
2,125,DownVotes,37083,12,8641,0,5554,87706,7290
7,125,DownVotes,37083,9,8641,0,5554,87859,7290
3,125,DownVotes,37083,2,8641,0,5554,88047,7290
0,125,DownVotes,37083,2,8641,0,5554,88299,7290
2,125,DownVotes,37083,2,8641,0,5554,88385,7290
0,125,DownVotes,37083,5,8641,0,5554,88495,7290
0,125,DownVotes,37083,3,8641,0,5554,88500,7290
1,125,DownVotes,37083,2,8641,0,5554,88751,7290
0,125,DownVotes,37083,4,8641,0,5554,88842,7290
5,125,DownVotes,37083,3,8641,0,5554,88957,7290
4,125,DownVotes,37083,12,8641,0,5554,89034,7290
0,125,DownVotes,37083,1,8641,0,5554,89215,7290
0,125,DownVotes,37083,1,8641,0,5554,89218,7290
4,125,DownVotes,37083,0,8641,0,5554,89232,7290
0,125,DownVotes,37083,10,8641,0,5554,89296,7290
0,125,DownVotes,37083,13,8641,0,5554,89415,7290
0,125,DownVotes,37083,3,8641,0,5554,89664,7290
0,125,DownVotes,37083,5,8641,0,5554,89778,7290
6,125,DownVotes,37083,4,8641,0,5554,89784,7290
6,125,DownVotes,37083,9,8641,0,5554,89794,7290
7,125,DownVotes,37083,8,8641,0,5554,90034,7290
3,125,DownVotes,37083,4,8641,0,5554,90054,7290
0,125,DownVotes,37083,3,8641,0,5554,90070,7290
2,125,DownVotes,37083,7,8641,0,5554,90075,7290
3,125,DownVotes,37083,3,8641,0,5554,90205,7290
0,125,DownVotes,37083,4,8641,0,5554,90310,7290
0,125,DownVotes,37083,3,8641,0,5554,90559,7290
0,125,DownVotes,37083,0,8641,0,5554,90803,7290
0,125,DownVotes,37083,0,8641,0,5554,90804,7290
2,125,DownVotes,37083,2,8641,0,5554,90894,7290
2,125,DownVotes,37083,2,8641,0,5554,90913,7290
0,125,DownVotes,37083,0,8641,0,5554,90945,7290
0,125,DownVotes,37083,0,8641,0,5554,90946,7290
3,125,DownVotes,37083,2,8641,0,5554,91025,7290
3,125,DownVotes,37083,3,8641,0,5554,91202,7290
3,125,DownVotes,37083,4,8641,0,5554,91314,7290
1,125,DownVotes,37083,2,8641,0,5554,91879,7290
4,125,DownVotes,37083,11,8641,0,5554,91881,7290
1,125,DownVotes,37083,0,8641,0,5554,91947,7290
1,125,DownVotes,37083,1,8641,0,5554,92023,7290
0,125,DownVotes,37083,0,8641,0,5554,92036,7290
0,125,DownVotes,37083,0,8641,0,5554,92037,7290
0,125,DownVotes,37083,9,8641,0,5554,92087,7290
0,125,DownVotes,37083,0,8641,0,5554,92269,7290
0,125,DownVotes,37083,0,8641,0,5554,92270,7290
0,125,DownVotes,37083,0,8641,0,5554,92318,7290
0,125,DownVotes,37083,0,8641,0,5554,92319,7290
1,125,DownVotes,37083,0,8641,0,5554,92484,7290
0,125,DownVotes,37083,0,8641,0,5554,92488,7290
0,125,DownVotes,37083,0,8641,0,5554,92489,7290
0,125,DownVotes,37083,6,8641,0,5554,92688,7290
9,125,DownVotes,37083,2,8641,0,5554,92863,7290
5,125,DownVotes,37083,3,8641,0,5554,92906,7290
0,125,DownVotes,37083,0,8641,0,5554,93049,7290
0,125,DownVotes,37083,0,8641,0,5554,93050,7290
0,125,DownVotes,37083,2,8641,0,5554,93124,7290
0,125,DownVotes,37083,0,8641,0,5554,93185,7290
0,125,DownVotes,37083,0,8641,0,5554,93186,7290
0,125,DownVotes,37083,3,8641,0,5554,93391,7290
1,125,DownVotes,37083,12,8641,0,5554,93465,7290
0,125,DownVotes,37083,0,8641,0,5554,93738,7290
0,125,DownVotes,37083,0,8641,0,5554,93739,7290
0,125,DownVotes,37083,3,8641,0,5554,93747,7290
0,125,DownVotes,37083,3,8641,0,5554,93758,7290
3,125,DownVotes,37083,2,8641,0,5554,93888,7290
2,125,DownVotes,37083,2,8641,0,5554,94014,7290
2,125,DownVotes,37083,3,8641,0,5554,94021,7290
5,125,DownVotes,37083,9,8641,0,5554,94079,7290
2,125,DownVotes,37083,6,8641,0,5554,94085,7290
4,125,DownVotes,37083,11,8641,0,5554,94138,7290
1,125,DownVotes,37083,1,8641,0,5554,94165,7290
2,125,DownVotes,37083,1,8641,0,5554,94409,7290
0,125,DownVotes,37083,3,8641,0,5554,94461,7290
0,125,DownVotes,37083,1,8641,0,5554,94592,7290
2,125,DownVotes,37083,1,8641,0,5554,94611,7290
6,125,DownVotes,37083,4,8641,0,5554,94625,7290
3,125,DownVotes,37083,3,8641,0,5554,94702,7290
0,125,DownVotes,37083,5,8641,0,5554,94766,7290
6,125,DownVotes,37083,1,8641,0,5554,94768,7290
0,125,DownVotes,37083,2,8641,0,5554,94801,7290
0,125,DownVotes,37083,3,8641,0,5554,94920,7290
9,125,DownVotes,37083,3,8641,0,5554,95266,7290
0,125,DownVotes,37083,6,8641,0,5554,95410,7290
1,125,DownVotes,37083,2,8641,0,5554,95542,7290
3,125,DownVotes,37083,1,8641,0,5554,95756,7290
2,125,DownVotes,37083,2,8641,0,5554,95835,7290
0,125,DownVotes,37083,2,8641,0,5554,95902,7290
3,125,DownVotes,37083,2,8641,0,5554,95975,7290
6,125,DownVotes,37083,3,8641,0,5554,96107,7290
0,125,DownVotes,37083,1,8641,0,5554,96183,7290
3,125,DownVotes,37083,2,8641,0,5554,96472,7290
2,125,DownVotes,37083,10,8641,0,5554,96485,7290
5,125,DownVotes,37083,1,8641,0,5554,96923,7290
1,125,DownVotes,37083,1,8641,0,5554,96929,7290
3,125,DownVotes,37083,2,8641,0,5554,96997,7290
5,125,DownVotes,37083,2,8641,0,5554,97135,7290
0,125,DownVotes,37083,2,8641,0,5554,97498,7290
4,125,DownVotes,37083,2,8641,0,5554,97730,7290
2,125,DownVotes,37083,5,8641,0,5554,97743,7290
13,125,DownVotes,37083,1,8641,0,5554,97749,7290
0,125,DownVotes,37083,1,8641,0,5554,97788,7290
2,125,DownVotes,37083,3,8641,0,5554,98981,7290
0,125,DownVotes,37083,1,8641,0,5554,99032,7290
3,125,DownVotes,37083,3,8641,0,5554,99073,7290
0,125,DownVotes,37083,1,8641,0,5554,99339,7290
0,125,DownVotes,37083,0,8641,0,5554,99340,7290
0,125,DownVotes,37083,0,8641,0,5554,99341,7290
6,125,DownVotes,37083,1,8641,0,5554,99390,7290
4,125,DownVotes,37083,7,8641,0,5554,99408,7290
1,125,DownVotes,37083,5,8641,0,5554,99426,7290
0,125,DownVotes,37083,0,8641,0,5554,99597,7290
0,125,DownVotes,37083,0,8641,0,5554,99598,7290
0,125,DownVotes,37083,8,8641,0,5554,99646,7290
10,125,DownVotes,37083,5,8641,0,5554,99780,7290
2,125,DownVotes,37083,2,8641,0,5554,99830,7290
6,125,DownVotes,37083,5,8641,0,5554,99926,7290
0,125,DownVotes,37083,4,8641,0,5554,100272,7290
0,125,DownVotes,37083,3,8641,0,5554,100286,7290
0,125,DownVotes,37083,9,8641,0,5554,100383,7290
1,125,DownVotes,37083,6,8641,0,5554,100402,7290
0,125,DownVotes,37083,5,8641,0,5554,100410,7290
0,125,DownVotes,37083,1,8641,0,5554,100730,7290
0,125,DownVotes,37083,1,8641,0,5554,100805,7290
1,125,DownVotes,37083,2,8641,0,5554,100818,7290
2,125,DownVotes,37083,4,8641,0,5554,100938,7290
1,125,DownVotes,37083,3,8641,0,5554,101071,7290
4,125,DownVotes,37083,2,8641,0,5554,101224,7290
0,125,DownVotes,37083,3,8641,0,5554,101387,7290
8,125,DownVotes,37083,3,8641,0,5554,101493,7290
0,125,DownVotes,37083,1,8641,0,5554,101552,7290
2,125,DownVotes,37083,2,8641,0,5554,101556,7290
1,125,DownVotes,37083,1,8641,0,5554,102636,7290
8,125,DownVotes,37083,1,8641,0,5554,102727,7290
2,125,DownVotes,37083,8,8641,0,5554,102737,7290
2,125,DownVotes,37083,3,8641,0,5554,102905,7290
0,125,DownVotes,37083,4,8641,0,5554,103011,7290
2,125,DownVotes,37083,0,8641,0,5554,103047,7290
0,125,DownVotes,37083,14,8641,0,5554,103159,7290
12,125,DownVotes,37083,1,8641,0,5554,103173,7290
0,125,DownVotes,37083,1,8641,0,5554,103198,7290
0,125,DownVotes,37083,0,8641,0,5554,103289,7290
0,125,DownVotes,37083,0,8641,0,5554,103290,7290
0,125,DownVotes,37083,1,8641,0,5554,103297,7290
0,125,DownVotes,37083,2,8641,0,5554,103457,7290
3,125,DownVotes,37083,3,8641,0,5554,103467,7290
0,125,DownVotes,37083,2,8641,0,5554,103507,7290
0,125,DownVotes,37083,3,8641,0,5554,103577,7290
2,125,DownVotes,37083,1,8641,0,5554,104063,7290
6,125,DownVotes,37083,10,8641,0,5554,104338,7290
0,125,DownVotes,37083,3,8641,0,5554,104413,7290
0,125,DownVotes,37083,2,8641,0,5554,105079,7290
10,125,DownVotes,37083,5,8641,0,5554,105293,7290
0,125,DownVotes,37083,4,8641,0,5554,105307,7290
0,125,DownVotes,37083,7,8641,0,5554,105828,7290
1,125,DownVotes,37083,5,8641,0,5554,107525,7290
0,125,DownVotes,37083,4,8641,0,5554,108114,7290
0,125,DownVotes,37083,1,8641,0,5554,108241,7290
0,125,DownVotes,37083,2,8641,0,5554,108521,7290
0,125,DownVotes,37083,2,8641,0,5554,108596,7290
0,125,DownVotes,37083,1,8641,0,5554,108722,7290
2,125,DownVotes,37083,4,8641,0,5554,108729,7290
0,125,DownVotes,37083,2,8641,0,5554,109454,7290
2,125,DownVotes,37083,2,8641,0,5554,109740,7290
0,125,DownVotes,37083,0,8641,0,5554,109917,7290
8,125,DownVotes,37083,5,8641,0,5554,110195,7290
4,125,DownVotes,37083,3,8641,0,5554,110297,7290
3,125,DownVotes,37083,3,8641,0,5554,110471,7290
0,125,DownVotes,37083,5,8641,0,5554,110477,7290
4,125,DownVotes,37083,6,8641,0,5554,111304,7290
0,125,DownVotes,37083,2,8641,0,5554,111403,7290
11,125,DownVotes,37083,5,8641,0,5554,111608,7290
0,125,DownVotes,37083,3,8641,0,5554,112011,7290
3,125,DownVotes,37083,2,8641,0,5554,112509,7290
0,125,DownVotes,37083,4,8641,0,5554,112542,7290
0,125,DownVotes,37083,1,8641,0,5554,112674,7290
0,125,DownVotes,37083,1,8641,0,5554,112678,7290
10,125,DownVotes,37083,1,8641,0,5554,112820,7290
4,125,DownVotes,37083,2,8641,0,5554,112949,7290
7,125,DownVotes,37083,3,8641,0,5554,113054,7290
0,125,DownVotes,37083,6,8641,0,5554,113059,7290
0,125,DownVotes,37083,1,8641,0,5554,113061,7290
0,125,DownVotes,37083,3,8641,0,5554,113634,7290
2,125,DownVotes,37083,3,8641,0,5554,113649,7290
2,125,DownVotes,37083,0,8641,0,5554,113653,7290
1,125,DownVotes,37083,13,8641,0,5554,114664,7290
1,125,DownVotes,37083,2,8641,0,5554,115125,7290
0,125,DownVotes,37083,3,8641,0,5554,115159,7290
1,125,DownVotes,37083,1,8641,0,5554,115289,7290
0,125,DownVotes,37083,0,8641,0,5554,115318,7290
0,125,DownVotes,37083,2,8641,0,5554,115329,7290
0,125,DownVotes,37083,0,8641,0,5554,115353,7290
1,110,DownVotes,8635,2,49,0,666,19414,7828
0,110,DownVotes,8635,0,49,0,666,19415,7828
0,110,DownVotes,8635,2,49,0,666,19417,7828
0,110,DownVotes,8635,0,49,0,666,19418,7828
1,110,DownVotes,8635,1,49,0,666,19420,7828
0,110,DownVotes,8635,0,49,0,666,19421,7828
0,110,DownVotes,8635,0,49,0,666,19424,7828
0,110,DownVotes,8635,2,49,0,666,19493,7828
1,110,DownVotes,8635,0,49,0,666,19503,7828
0,110,DownVotes,8635,1,49,0,666,19505,7828
4,110,DownVotes,8635,2,49,0,666,19535,7828
0,110,DownVotes,8635,0,49,0,666,19536,7828
3,110,DownVotes,8635,2,49,0,666,20096,7828
0,110,DownVotes,8635,3,49,0,666,20365,7828
1,110,DownVotes,8635,4,49,0,666,20446,7828
3,110,DownVotes,8635,3,49,0,666,20468,7828
0,110,DownVotes,8635,1,49,0,666,21000,7828
1,110,DownVotes,8635,0,49,0,666,21090,7828
0,110,DownVotes,8635,1,49,0,666,21652,7828
0,110,DownVotes,8635,1,49,0,666,21653,7828
0,110,DownVotes,8635,1,49,0,666,21746,7828
0,110,DownVotes,8635,6,49,0,666,21804,7828
0,110,DownVotes,8635,5,49,0,666,21813,7828
7,110,DownVotes,8635,8,49,0,666,22228,7828
0,110,DownVotes,8635,2,49,0,666,22260,7828
0,110,DownVotes,8635,1,49,0,666,22339,7828
2,110,DownVotes,8635,1,49,0,666,22340,7828
0,110,DownVotes,8635,24,49,2564,666,22502,7828
5,110,DownVotes,8635,1,49,0,666,22692,7828
0,110,DownVotes,8635,1,49,0,666,22875,7828
4,110,DownVotes,8635,4,49,0,666,23075,7828
0,110,DownVotes,8635,0,49,0,666,23150,7828
0,110,DownVotes,8635,1,49,0,666,23196,7828
0,110,DownVotes,8635,0,49,0,666,23524,7828
1,110,DownVotes,8635,2,49,0,666,23525,7828
0,110,DownVotes,8635,1,49,0,666,23527,7828
3,110,DownVotes,8635,1,49,0,666,24111,7828
2,110,DownVotes,8635,1,49,0,666,24289,7828
1,110,DownVotes,8635,1,49,0,666,24499,7828
0,110,DownVotes,8635,1,49,0,666,24549,7828
0,110,DownVotes,8635,1,49,0,666,24801,7828
0,110,DownVotes,8635,0,49,0,666,24974,7828
0,110,DownVotes,8635,4,49,0,666,25447,7828
1,110,DownVotes,8635,2,49,0,666,25766,7828
2,110,DownVotes,8635,0,49,0,666,25947,7828
2,110,DownVotes,8635,3,49,0,666,26653,7828
0,110,DownVotes,8635,2,49,0,666,27314,7828
0,110,DownVotes,8635,0,49,0,666,27952,7828
2,110,DownVotes,8635,1,49,0,666,28000,7828
2,110,DownVotes,8635,1,49,0,666,28050,7828
0,110,DownVotes,8635,3,49,0,666,28163,7828
0,110,DownVotes,8635,1,49,0,666,28189,7828
4,110,DownVotes,8635,2,49,0,666,28387,7828
7,110,DownVotes,8635,15,49,0,666,28414,7828
0,110,DownVotes,8635,2,49,0,666,28519,7828
0,110,DownVotes,8635,1,49,0,666,28640,7828
0,110,DownVotes,8635,2,49,0,666,28960,7828
3,110,DownVotes,8635,1,49,0,666,29071,7828
